x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56
0.0,46.353439126264064,45.82484224129417,36.58922941510352,48.12829566481151,47.31388934545666,47.00036079004011,52.79402837208067,55.66844065304514,50.13647861230273,41.57351558026798,53.697182819990374,50.852807582228394,54.65733009385005,44.72639610393007,56.87367498086576,47.00833158676761,55.47478736117023,50.056177535097376,47.86418366832597,44.93516757056744,47.020259320157514,36.49229878419198,47.0757364636423,46.93830033146732,45.770642133354606,53.17805888626332,56.60791220144537,48.11821570986683,40.859046898594954,54.28406834445506,49.32501408389121,52.36126090130242,43.893760945652915,58.40836312212543,44.96296970794131,57.48479372539813,48.98794716501047,46.01999767409681,46.357092393763395,45.774747952811516,35.81449685847398,47.68470556375462,47.81463954019651,46.91176218622818,52.23939919599632,55.63594190653344,48.30159225089835,40.60090007395524,54.00309638188652,50.93867197319628,50.919063083911716,43.96647230781049,57.14918885200537,46.95278233041523,57.23645216494723,50.5584654809605,47.23266867729977
1.0,46.27324645507183,45.735120824394144,36.52302438075571,48.07017191984017,47.23677814069956,46.94125576064862,52.689462481067935,55.593652830334015,50.0695530679583,41.48765940266625,53.62875091235698,50.78633462808537,54.63261171871805,44.6390832222728,56.811707801707676,46.93997653211527,55.39693734596108,49.982639560905945,47.81834666795067,44.86220595655584,46.91734145930021,36.42272046846074,47.01476907139889,46.85525244168145,45.7232209575671,53.086188580026764,56.53346732859663,48.096107463120866,40.75337342675335,54.21051264173948,49.27220525015762,52.33288577715147,43.80639085979233,58.34558062375227,44.911628131763905,57.38741048619504,48.93013963421547,45.980895828562026,46.252958823004946,45.636215994787584,35.69808988167988,47.570056819675436,47.68018772655069,46.83082962480333,52.094684377735895,55.5194216578741,48.21290197699369,40.47675491533305,53.89768626875382,50.841817117266395,50.83286671473621,43.85993871044692,57.039055223284656,46.8597343322271,57.133441339369746,50.46011422220409,47.13759180308202
2.0,46.19641080556566,45.650366111411834,36.46285993674818,48.015997207595895,47.16404764676366,46.88350607077576,52.58862994529552,55.5210542927766,50.00417347350307,41.40750836457256,53.56265271925059,50.72160200895893,54.60859277098391,44.555917640850886,56.751177966083716,46.87393186556807,55.3205118847274,49.91133046598911,47.77501676731741,44.79325647947295,46.81926815539341,36.35925854691203,46.958102294488064,46.776792642935476,45.677602372000834,52.99825389882214,56.461295820682835,48.07615850721536,40.65351796790835,54.139414296921714,49.221659043871426,52.30549661053607,43.72307609596389,58.2841790181608,44.86313183629014,57.29144722345236,48.87490250451831,45.94488771759309,46.151966488840806,45.50204472895058,35.587687438861344,47.45912168168594,47.54982808361821,46.75142854135807,51.95341581173335,55.40481500915462,48.12584471050434,40.35812993834917,53.7943347570766,50.74672855951454,50.74784055782027,43.75721137994815,56.930142407291484,46.76885254592025,57.03175410044231,50.36388117235834,47.045011245272754
3.0,46.12295507107473,45.57060335517655,36.40875400919243,47.96578766953813,47.09571953383915,46.82712892705239,52.49156080801089,55.450666671246424,49.940359308912626,41.33308634714243,53.498907934754634,50.658629012057105,54.58528040713915,44.47692413900882,56.692103508974526,46.81021726526107,55.245533748581984,49.842271497028506,47.7342068766532,44.72833968294771,46.726068629566136,36.30193192814711,46.90575301688472,46.70294431247694,45.633799968800886,52.9142810429564,56.39141918134318,48.05837478597999,40.55951027418545,54.070794493889984,49.17339052537173,52.279101562110974,43.64384147796129,58.224176600077165,44.81749527108427,57.19693252960832,48.82225223392774,45.91198406987572,46.05414548213068,45.37227413188654,35.483322424638,47.351933203123295,47.423599452304714,46.67358259359752,51.81563558922891,55.2921561076458,48.04044639030985,40.24506048754304,53.693072640636,50.6534346317589,50.66400994687045,43.658320924119394,56.822482854808314,46.68016404989723,56.93142074607285,50.26979500424506,46.954954588426766
4.0,46.05290113787604,45.49585632115454,36.36072271905338,47.91955826569505,47.031814160418335,46.77214112715665,52.398283991149704,55.38251093787035,49.87812958773972,41.26441552455873,53.43753555174993,50.59743440030514,54.56268157314732,44.40212625301203,56.63450203172793,46.748851715081685,55.172025277404316,49.7754832302764,47.69592915534325,44.66747490906418,46.63777065079589,36.250757692741985,46.8577368361565,46.63372945355757,45.5918267989773,52.83429503230301,56.32385823045642,48.04276159810862,40.47137835535735,54.00467367804623,49.127414076356224,52.253708496331484,43.568710613890964,58.16559124733696,44.77473203364845,57.10389456549724,48.7722045096929,45.88219468911489,45.95952494883117,45.24694286899377,35.38502593476602,47.248523321000306,47.30153944267307,46.597314975871164,51.681384762104194,55.181478520283505,47.95673246100353,40.13758025217443,53.59393009067388,50.561963131104214,50.58139985937811,43.56329680756164,56.716108643205324,46.593695269065584,56.832471170776756,50.17788375101852,46.86744866509771
5.0,45.98626987867338,45.42614728036797,36.318780377346066,47.87732277020622,46.97235056722984,46.718559054808985,52.30882728671847,55.31660739977988,49.81750285144915,41.20151635742479,53.378553856255735,50.53803640675499,54.54080300237435,44.33154626903412,56.578390696814566,46.6898534990133,55.10000837318438,49.710985565425005,47.660195008308065,44.610680292598516,46.55440052763484,36.205751088158294,46.8140680588166,46.56916868887736,45.55169536851655,52.7583196988473,56.25863309793748,48.0293235955805,40.38914847049833,53.941071550214396,49.083743395596095,52.229324979110274,43.49770588913799,58.1084404155584,44.7348548653713,57.01236105195903,48.72477424362921,45.85552845111374,45.86813308131167,45.126088282962506,35.292827256873146,47.14892284648974,47.183684422737294,46.52264841226201,51.55070333065065,55.07281522366716,47.874727865311236,40.03572125618565,53.49693664690318,50.47234131165956,50.50003490917731,43.472167342892725,56.61105146688293,46.50947196696441,56.734934856769804,50.08817479781294,46.78251954784332
6.0,45.92308114637823,45.36149700275927,36.282939480871654,47.83909376721854,46.917346471565295,46.66639867489065,52.223217348513884,55.252975693060606,49.758497163893296,41.1444075866681,53.321980421981365,50.48045272915277,54.519651213582364,44.265205216516726,56.52378622271431,46.633240195687584,55.02950449349695,49.64879771967729,47.627015082605304,44.55797275561562,46.475983100371096,36.16692552420019,46.774759696061,46.50928125443999,45.51341763465532,52.68637767958562,56.19576321773971,48.018064782274294,40.312845120160304,53.88000706077046,49.042391494854435,52.20595827556306,43.4308484596963,58.05274113294146,44.697875647731614,56.922359261579615,48.67997556767545,45.83199330112903,45.779997109954444,45.00974638264848,35.2067538617323,47.05316145574402,47.070069507626656,46.44960514981589,51.42363023165149,54.96619859423447,47.79445703665952,39.939513848659956,53.40212120870653,50.38459587641798,50.419939339111,43.38495968231143,56.50734262782835,46.427519238088166,56.63884086518385,50.000694873583,46.700192541456985
7.0,45.8633537681946,45.30192475100266,36.253210708493995,47.804882647136814,46.86681826200054,46.6156755286869,52.141479684181284,55.19163477690161,49.701130105929956,41.09310622795646,53.26783210509007,50.42470052466568,54.49923250898743,44.2031228619037,56.470704878934974,46.579028673146844,54.96053464510823,49.58893822202118,47.596399264257464,44.509368002427266,46.402541733627544,36.13429256901893,46.739823459891774,46.45408499382143,45.47700500231784,52.61849040978063,56.13526732206453,48.00898851277502,40.24249103907288,53.8214984039962,49.0033706950094,52.183615347844,43.36815824586525,57.99850999519424,44.663805398758214,56.8339160105651,48.637821829683034,45.81159625150384,45.69514329504121,44.89795183234408,35.12683139507671,46.96126768105322,46.96072854912305,46.378206951912986,51.300203326780306,54.86166039861469,47.71594389189579,39.84898669477896,53.30951202652564,50.298752969300224,50.34113701380795,43.30169980950754,56.40501302628912,46.3478615004096,56.54421782740803,49.915470043139955,46.6204921754282
8.0,45.8071055400094,45.24744827476482,36.22960291795785,47.774699603229834,46.820780993512535,46.56640472925644,52.06363864761454,55.132602927946536,49.645418770184094,41.047627566628115,53.216125039176774,50.37079640477001,54.479552972381725,44.14531770275169,56.419162481164754,46.527235083818205,54.89311937771686,49.53142490770884,47.56835667530635,44.464880514912885,46.33409830940032,36.10786194566613,46.7092697596275,46.40359635285343,45.44246832071778,52.55467811657454,56.07716343578008,48.002097491374556,40.17810718936949,53.765563012658134,48.96669262238317,52.16230285307126,43.30965392631432,57.94576316058826,44.63265426974714,56.74705765075179,48.598325589439064,45.794343379578265,45.613596918928906,44.79073794145002,35.05308366995859,46.87326890234381,46.85569412557482,46.30847509178333,51.18045939132019,54.75923178416374,47.63921182416214,39.76416676728182,53.219136693443964,50.21483816736514,50.26365141257215,43.222412531919865,56.304093151566306,46.27052248810448,56.45109393655796,49.83252569938551,46.543442196633904
9.0,45.75435322109011,45.19808380541637,36.2121231432497,47.74855362859348,46.77924838299373,46.51860095692847,51.98971743169978,55.07589773484803,49.59137975595506,41.00798515313746,53.16687463046092,50.3187564303017,54.460618467320955,44.09180696221877,56.369174386559926,46.477874859701,54.82727877783106,49.47627491294258,47.542895671095145,44.42452354820473,46.27067322053892,36.08764152919671,46.68310769880179,46.357830374723385,45.40981788012566,52.49495981296258,56.02146887105075,47.99739377126597,40.119712754341656,53.7122175528134,48.93236820527783,52.142027141343554,43.25535293251775,57.894516345144076,44.60443154223705,56.6618100617546,48.5614986149241,45.78023982587855,45.53538227851672,44.68813665455074,34.98553265965413,46.78919133902071,46.75499753218994,46.24043034616841,51.064434103206395,54.65894326968377,47.56428369592534,39.685079338428665,53.1310221369654,50.13287647318892,50.187505622387135,43.14712147334486,56.2046130729302,46.195525244479875,56.3594969390756,49.751886555746005,46.4690655622631
