x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56
0.0,46.35343912626455,45.824842241294355,36.58922941510362,48.12829566481194,47.31388934545699,47.00036079004019,52.79402837208105,55.66844065304536,50.13647861230283,41.57351558026834,53.6971828199908,50.852807582228614,54.65733009385026,44.726396103930064,56.87367498086626,47.00833158676802,55.47478736117073,50.056177535097724,47.86418366832635,44.93516757056745,47.02025932015778,36.49229878419238,47.07573646364256,46.938300331467396,45.770642133354784,53.1780588862639,56.607912201445686,48.11821570986717,40.85904689859514,54.28406834445521,49.32501408389129,52.36126090130295,43.893760945653156,58.408363122125905,44.96296970794145,57.48479372539842,48.98794716501087,46.019997674097255,46.357092393763786,45.774747952811936,35.81449685847409,47.68470556375486,47.81463954019669,46.911762186228444,52.23939919599638,55.63594190653378,48.30159225089868,40.60090007395544,54.003096381886905,50.93867197319668,50.91906308391198,43.9664723078105,57.14918885200571,46.952782330415424,57.23645216494762,50.5584654809606,47.232668677300126
1.0,46.273246455072304,45.73512082439433,36.5230243807558,48.07017191984059,47.2367781406999,46.9412557606487,52.68946248106831,55.593652830334236,50.0695530679584,41.48765940266662,53.62875091235741,50.78633462808559,54.63261171871827,44.639083222272795,56.811707801708174,46.93997653211568,55.39693734596159,49.98263956090629,47.81834666795105,44.862205956555854,46.917341459300474,36.422720468461144,47.01476907139915,46.85525244168152,45.723220957567285,53.08618858002734,56.533467328596956,48.09610746312121,40.753373426753534,54.21051264173962,49.272205250157704,52.33288577715199,43.80639085979257,58.34558062375275,44.91162813176405,57.38741048619533,48.93013963421587,45.980895828562474,46.252958823005336,45.636215994788,35.698089881679984,47.57005681967568,47.68018772655087,46.83082962480359,52.09468437773596,55.51942165787444,48.21290197699401,40.47675491533325,53.897686268754214,50.8418171172668,50.83286671473647,43.859938710446926,57.03905522328499,46.85973433222728,57.13344133937014,50.46011422220418,47.13759180308237
2.0,46.19641080556614,45.65036611141202,36.46285993674827,48.015997207596314,47.164047646764,46.88350607077584,52.5886299452959,55.52105429277683,50.00417347350317,41.40750836457292,53.56265271925102,50.721602008959145,54.60859277098413,44.55591764085088,56.751177966084214,46.87393186556847,55.320511884727914,49.91133046598946,47.77501676731779,44.79325647947296,46.81926815539367,36.35925854691243,46.95810229448833,46.77679264293555,45.67760237200101,52.99825389882272,56.46129582068314,48.0761585072157,40.65351796790854,54.139414296921856,49.2216590438715,52.30549661053659,43.72307609596414,58.284179018161275,44.86313183629028,57.29144722345265,48.874902504518715,45.94488771759354,46.1519664888412,45.502044728951,35.58768743886146,47.459121681686185,47.54982808361839,46.75142854135833,51.953415811733414,55.40481500915495,48.12584471050466,40.35812993834937,53.79433475707699,50.74672855951494,50.747840557820524,43.75721137994817,56.93014240729182,46.768852545920424,57.031754100442704,50.36388117235844,47.0450112452731
3.0,46.122955071075204,45.57060335517674,36.40875400919253,47.96578766953855,47.095719533839485,46.82712892705248,52.491560808011265,55.45066667124666,49.94035930891273,41.333086347142796,53.49890793475506,50.65862901205732,54.58528040713937,44.476924139008815,56.69210350897503,46.810217265261485,55.245533748582496,49.842271497028854,47.73420687665357,44.72833968294772,46.7260686295664,36.30193192814749,46.90575301688497,46.702944312477015,45.63379996880106,52.91428104295697,56.39141918134349,48.05837478598033,40.55951027418564,54.07079449389012,49.1733905253718,52.2791015621115,43.64384147796153,58.22417660007765,44.817495271084404,57.19693252960861,48.822252233928154,45.91198406987617,46.05414548213108,45.37227413188695,35.48332242463811,47.35193320312354,47.42359945230489,46.67358259359778,51.81563558922898,55.292156107646136,48.040446390310166,40.245060487543235,53.69307264063639,50.653434631759296,50.664009946870706,43.6583209241194,56.82248285480865,46.68016404989741,56.93142074607324,50.269795004245154,46.95495458842711
4.0,46.05290113787651,45.495856321154726,36.36072271905348,47.91955826569547,47.031814160418676,46.77214112715673,52.39828399115008,55.38251093787058,49.878129587739814,41.26441552455909,53.43753555175036,50.59743440030535,54.562681573147536,44.40212625301202,56.63450203172843,46.748851715082104,55.17202527740482,49.77548323027675,47.69592915534363,44.6674749090642,46.637770650796156,36.25075769274237,46.85773683615676,46.63372945355765,45.591826798977465,52.83429503230358,56.32385823045673,48.042761598108946,40.47137835535754,54.00467367804637,49.127414076356295,52.25370849633201,43.5687106138912,58.16559124733744,44.77473203364858,57.103894565497534,48.7722045096933,45.88219468911534,45.959524948831564,45.24694286899418,35.385025934766134,47.24852332100055,47.301539442673246,46.59731497587142,51.68138476210425,55.18147852028383,47.95673246100385,40.13758025217462,53.593930090674256,50.561963131104605,50.58139985937837,43.56329680756165,56.71610864320566,46.593695269065755,56.83247117077714,50.17788375101861,46.86744866509805
5.0,45.98626987867384,45.42614728036814,36.31878037734616,47.87732277020665,46.972350567230166,46.718559054809056,52.308827286718845,55.3166073997801,49.817502851449255,41.20151635742515,53.37855385625616,50.53803640675519,54.54080300237456,44.33154626903413,56.57839069681506,46.689853499013715,55.100008373184885,49.710985565425354,47.66019500830844,44.61068029259853,46.5544005276351,36.20575108815868,46.814068058816865,46.56916868887743,45.551695368516704,52.75831969884787,56.25863309793779,48.029323595580834,40.3891484704985,53.94107155021454,49.083743395596166,52.2293249791108,43.49770588913821,58.10844041555888,44.73485486537143,57.01236105195932,48.72477424362961,45.85552845111418,45.86813308131206,45.12608828296292,35.29282725687326,47.14892284648998,47.183684422737464,46.52264841226226,51.55070333065071,55.0728152236675,47.874727865311534,40.035721256185845,53.49693664690355,50.47234131165995,50.50003490917755,43.47216734289272,56.61105146688327,46.50947196696459,56.73493485677018,50.088174797813025,46.782519547843656
6.0,45.92308114637869,45.361497002759435,36.28293948087174,47.83909376721897,46.91734647156563,46.66639867489072,52.223217348514275,55.252975693060826,49.758497163893395,41.14440758666846,53.321980421981785,50.48045272915297,54.51965121358257,44.26520521651673,56.523786222714804,46.63324019568799,55.029504493497456,49.64879771967763,47.627015082605666,44.557972755615644,46.47598310037136,36.16692552420057,46.77475969606125,46.50928125444006,45.513417634655475,52.68637767958618,56.195763217740016,48.01806478227462,40.312845120160475,53.880007060770595,49.042391494854506,52.20595827556358,43.43084845969652,58.05274113294194,44.69787564773174,56.922359261579906,48.67997556767584,45.83199330112947,45.77999710995483,45.0097463826489,35.20675386173242,47.05316145574427,47.07006950762682,46.449605149816136,51.42363023165154,54.9661985942348,47.79445703665983,39.93951384866014,53.4021212087069,50.384595876418366,50.419939339111245,43.38495968231143,56.507342627828685,46.42751923808834,56.63884086518423,50.00069487358309,46.70019254145733
7.0,45.86335376819506,45.301924751002815,36.25321070849407,47.80488264713722,46.86681826200087,46.615675528686964,52.14147968418166,55.191634776901836,49.70113010593005,41.09310622795682,53.2678321050905,50.42470052466589,54.499232508987625,44.2031228619037,56.47070487893545,46.579028673147235,54.96053464510873,49.58893822202151,47.59639926425782,44.50936800242728,46.402541733627814,36.13429256901931,46.739823459892015,46.454084993821496,45.477005002317995,52.61849040978117,56.13526732206482,48.00898851277533,40.24249103907305,53.82149840399633,49.00337069500948,52.18361534784451,43.36815824586547,57.998509995194716,44.66380539875834,56.83391601056538,48.63782182968341,45.81159625150429,45.695143295041596,44.89795183234448,35.12683139507681,46.961267681053464,46.96072854912321,46.378206951913235,51.30020332678036,54.86166039861501,47.715943891896096,39.84898669477914,53.309512026526,50.29875296930061,50.341137013808186,43.30169980950754,56.405013026289446,46.34786150040977,56.54421782740841,49.91547004314005,46.62049217542853
8.0,45.80710554000986,45.24744827476498,36.22960291795793,47.774699603230246,46.820780993512855,46.566404729256504,52.063638647614894,55.132602927946756,49.645418770184186,41.04762756662848,53.216125039177186,50.370796404770225,54.47955297238192,44.1453177027517,56.419162481165216,46.5272350838186,54.89311937771735,49.53142490770915,47.568356675306696,44.4648805149129,46.33409830940057,36.10786194566651,46.70926975962774,46.40359635285348,45.44246832071793,52.55467811657508,56.07716343578036,48.00209749137487,40.178107189369655,53.76556301265825,48.966692622383235,52.162302853071765,43.30965392631455,57.94576316058873,44.63265426974727,56.74705765075206,48.59832558943945,45.79434337957869,45.61359691892928,44.790737941450416,35.0530836699587,46.873268902344044,46.85569412557498,46.30847509178358,51.18045939132025,54.75923178416405,47.639211824162444,39.764166767282006,53.219136693444334,50.214838167365514,50.263651412572386,43.22241253191986,56.30409315156663,46.27052248810465,56.45109393655835,49.8325256993856,46.54344219663424
9.0,45.75435322109057,45.19808380541652,36.212123143249784,47.74855362859389,46.779248382994055,46.51860095692854,51.98971743170015,55.07589773484825,49.59137975595516,41.007985153137824,53.16687463046133,50.31875643030189,54.46061846732113,44.09180696221876,56.36917438656039,46.47787485970138,54.82727877783155,49.47627491294289,47.542895671095486,44.424523548204746,46.270673220539166,36.08764152919707,46.683107698802026,46.357830374723434,45.40981788012581,52.494959812963124,56.021468871051034,47.99739377126628,40.11971275434182,53.71221755281352,48.932368205277896,52.142027141344045,43.25535293251798,57.89451634514454,44.60443154223718,56.66181006175486,48.561498614924474,45.78023982587898,45.5353822785171,44.68813665455114,34.985532659654254,46.78919133902093,46.7549975321901,46.24043034616866,51.06443410320646,54.65894326968407,47.56428369592564,39.68507933842884,53.131022136965754,50.1328764731893,50.187505622387356,43.14712147334486,56.20461307293052,46.19552524448005,56.35949693907596,49.7518865557461,46.46906556226343
