x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56
0.0,46.86805978411261,45.15357144962036,33.690386310776994,45.56613753781761,45.86134181263876,46.930873027185726,52.174369378078005,54.591930653828676,47.55315331668388,41.499896302322426,52.16210475419328,47.72569315681721,51.91002779281802,45.328539687617926,55.71870400833157,46.11342757520618,53.92828584328819,46.90131119387625,46.15590247719333,48.173672317463286,47.89730126507904,37.33816159051893,46.93431352144112,47.53293201342801,50.76254564606667,54.827645751005036,57.351011977162024,51.14259983113818,43.308584041366714,54.105431588037256,50.623267116906725,52.56009353659359,48.87592054145184,59.130828602793564,47.96746790233572,57.66673309881608,50.667635715454665,48.19070949038391,51.84157286022963,51.69869569762691,38.77908465814041,51.82187772690465,52.541385555642414,51.87515355107664,54.04940833075327,56.19775741528387,52.202087113572645,45.634621502145485,56.350685093402014,54.14165438483609,53.743982452789375,50.64076790272604,56.90189948395056,51.448821842849355,58.13103395621762,54.72433927795339,51.485842971782645
1.0,47.250199705337145,45.80237865437627,34.313327872772234,46.07663555986375,46.31531918271387,47.24523607463748,52.866173787685604,55.240896962130726,47.88494967198508,41.813904665788606,52.54726090935919,48.13535213786613,52.67772530704731,45.81070089633903,56.49815887610405,46.57212046884598,54.319765976751725,47.18446726124212,46.77919462959409,48.403654073356826,48.202399025633206,37.50859096025847,47.19295811156169,47.771129527903646,50.88722936461608,55.099030975545176,57.697395203217965,51.40382854533562,43.64232739569322,54.40589361510973,50.86511501954704,52.817236558415956,48.97096279604008,59.33897142049149,48.21861247663128,57.75640883909389,50.947212388534176,48.48334549541411,51.503742772119395,51.4059355839876,38.35425092488549,51.67865684095736,52.5185455131886,51.629186831437835,53.49067063336664,55.77995503683963,52.0401012267268,45.4190073076036,55.99871503489408,54.0534421845332,53.55679773456914,50.48979474548573,56.380050612129025,51.42878109524053,57.91844327121289,54.646825236976234,51.37126765187994
2.0,47.62230702151656,46.4555570833052,34.95488011616683,46.60873937412575,46.778227655734526,47.55557114842142,53.54947238214894,55.89114128646402,48.23702643555205,42.12927526478911,52.935171266848585,48.56982746137159,53.46244915289837,46.29517898621307,57.275309517585775,47.037521363414456,54.724144354717446,47.49693246793609,47.41497362090775,48.5902381777027,48.467872142931064,37.655156871099905,47.419587090184,47.974964563956455,50.94867462293706,55.327740032397124,57.99511022585677,51.598449529015596,43.941593244357065,54.67937984726187,51.064749933265965,53.03652335126409,48.9951950720063,59.493013594769884,48.418372919970224,57.80505682859433,51.180189640187486,48.725461694903515,51.109109806704765,51.05410272204884,37.88215184438957,51.48268906273054,52.43909372643234,51.33970643928064,52.912993752565136,55.34751087593871,51.827456829099475,45.158627110545815,55.611126458718424,53.92503730437592,53.335026908389985,50.27450863225606,55.85621137579695,51.36084150432452,57.68063497570073,54.51637190407878,51.20882570624948
3.0,47.97672169403278,47.09990790335961,35.600718651518555,47.15192557424163,47.240620303032,47.853793211160124,54.21029223687586,56.53016959511688,48.60146538806416,42.438686127356696,53.31884967718207,49.01943329429168,54.25095307601018,46.77110721435532,58.03535949293863,47.498060537038924,55.13369924239161,47.83120154059953,48.0487981207477,48.73039540958947,48.692373206977635,37.77592272295191,47.61272530287516,48.14293012072798,50.94668819162711,55.51182925794704,58.24234617941865,51.72413798242255,44.20160314585406,54.92221161711812,51.21950673464757,53.217917362386096,48.95035640494345,59.59391491675731,48.563488965014905,57.81269532650879,51.36332629185292,48.913899820866675,50.66604077334383,50.649979724866135,37.37358983940666,51.238531985947354,52.30444600766065,51.01166721471421,52.32847465717157,54.90850430446972,51.56825851728253,44.860269575257476,55.19417068738814,53.759062345181945,53.082635902995925,49.999148099052626,55.33931815959292,51.24734471220224,57.421129611006315,54.33592951130068,51.00309887968973
4.0,48.30606841971635,47.72256193828248,36.23672550465823,47.69546677058893,47.693188028925526,48.13206375316772,54.835126378838716,57.145601652241396,48.970148769724155,42.735053800477345,53.69137772487749,49.47411533600797,55.02989151322533,47.227812734423885,58.763708577237004,47.942211315566986,55.540438982494294,48.179270110146035,48.666186445450464,48.82214118059027,48.87577417622283,37.86990644050137,47.77192684449269,48.274580615843554,50.88240232131209,55.65055322542927,58.438763993887505,51.78031444240784,44.41855864850378,55.131632554840266,51.32789370268707,53.36257267851404,48.83974469017252,59.64418810848275,48.65200313639915,57.78057616535036,51.49464798228079,49.046881035680705,50.183856722330866,50.201567440515056,36.84060621908467,50.95186156025872,52.11726830037662,50.650734534743265,51.74954734206957,54.47142398847912,51.26751256579863,44.5316864633309,54.754882853182316,53.558846728546285,52.804175876424765,49.66918974396346,54.838408462302404,51.0914158662816,57.14408398522397,54.109425418541804,50.75946982512217
5.0,48.603455122685254,48.31128866529339,36.84935492122036,48.22870123443753,48.126989996401036,48.38300889806692,55.41124628513227,57.725445285856246,49.33495269496338,43.01173402234413,54.04605703566603,49.92370420924939,55.786102549493194,47.65509400034919,59.44628100679513,48.358804423983,55.936271466610506,48.53284453326728,49.25299766550428,48.864569915628074,49.01912481717711,37.93711164682604,47.89775794342294,48.37051635173625,50.75825159241021,55.74436451662384,58.58545396932374,51.76815488630919,44.5897095415778,55.305848081899725,51.38962158667088,53.47278959633083,48.6681214432384,59.64779277943105,48.683305074769585,57.711134151525314,51.57348683540275,49.12404169554884,49.6725795918282,49.717880554298944,36.29616327079719,50.62931459261931,51.88141506015003,50.26314618486509,51.188649781714844,54.04494947551507,50.93099119041387,44.18135434467496,54.30090670699363,53.32832941681067,52.50466149780366,49.29120802905842,54.36240475193743,50.896865212712704,56.85418610748808,53.841651076494166,50.483965333509644
6.0,48.86266380837713,48.85479030074053,37.42598414052015,48.74130365404708,48.533676077785906,48.59992566275888,55.92700087593703,58.25836802125336,49.68794164639683,43.26271341434153,54.37656079079112,50.3581748491248,56.50688790569528,48.04348780312508,60.06984831113236,48.73733600603185,56.31318216154312,48.88356145349168,49.79580793894737,48.85786413644913,49.12458110145736,37.97852999436026,47.991752762611156,48.432340853806274,50.577917618387566,55.79488241643816,58.684854469638516,51.69055275305441,44.713396065896575,55.44403827360856,51.4056002176355,53.551937445455366,48.441580807302564,59.60998949426664,48.6581406804279,57.607903386978535,51.600486512609756,49.146431321333566,49.14266333855373,49.208716193728435,35.753797476341994,50.278306647296084,51.60183595141977,49.85556124524364,50.657888651417174,53.63772452387442,50.56507912118312,43.8182159158036,53.84030225459195,53.07194828269427,52.189438561597136,48.87270792158388,53.91989769235914,50.668075642222924,56.55653503801265,53.5381291963641,50.18308608492421
7.0,49.07832805132535,49.34297326260288,37.955239337736224,49.22354960880932,48.90569530038073,48.77697036748401,56.372094193725964,58.73395919675837,50.02155894683785,43.48278626325817,54.67708046047105,50.76790477283833,57.180283164977986,48.38451852521966,60.622338498372805,49.068260439701284,56.66341625985446,49.22321093586325,50.282271512597326,48.80327825651005,49.195306124711934,37.996114338407075,48.05634371997468,48.46259263891543,50.34624281440391,55.80483146762048,58.740634658687675,51.55203400251668,44.78906446360464,55.54634429987811,51.37790287655314,53.60434688406108,48.16738643361657,59.537158485944694,48.57858596083045,57.4754030882192,51.57757267365438,49.116472970583914,48.60471701235732,48.68440165321851,35.22725333472279,49.90683030157248,51.2844530516598,49.43489982020256,50.16871112332297,53.25812822868586,50.17660662560904,43.45140881146119,53.38134137321845,52.79451912819301,51.86404444882395,48.421934714653986,53.518934246444445,50.409879281569204,56.25650880527003,53.204964720944126,49.863627589057316
8.0,49.24609166301755,49.767189859475984,38.427287601445165,49.66656646398847,49.236484586527226,48.909323706249175,56.73783437522939,59.142975757680375,50.32880818033685,43.66771082251339,54.94246377635059,51.143924072931895,57.7953116601782,48.67092264792922,61.09312353926996,49.34325943488054,56.97966027301243,49.54395686077123,50.70145616434481,48.703097689971194,49.23534677100527,37.99272325939736,48.09476859617929,48.46465361287507,50.06911526938764,55.777951604785684,58.75754516356706,51.35862766182668,44.8172559062143,55.613829369396,51.30969952404869,53.63517474776264,47.85378066478106,59.43658850841106,48.44798642157238,57.318996319228475,51.5078898128624,49.037887231519136,48.069227406863014,48.155527957515645,34.73010789490796,49.52323925458786,50.93601161675187,49.0081776666189,49.731592880102575,52.91405011248555,49.77267346889276,43.08999016448456,52.93229691099104,52.50110760094672,51.53406513291985,47.94766599590223,53.16681608874363,50.12742647191043,55.9596238883846,52.848683600003625,49.53249717533518
9.0,49.36274352748363,50.120443812336084,38.83408674324156,50.06256369048687,49.52063257705518,48.99332766236713,57.01734714251219,59.47756518952547,50.603420743601276,43.814340092589546,55.16834008464146,51.478150140657824,58.34221583123427,48.89684219495997,61.473277493476765,49.55547950770434,57.255218262857646,49.83854829556787,51.0441434855928,48.56057445232687,49.24948990859624,37.97203825454656,48.11095729382803,48.44263686904296,49.75332753640115,55.71888232323494,58.74124139227758,51.117695563278915,44.79956948985953,55.64841578122707,51.20516085410344,53.65024530386843,47.50977113153873,59.31624212024608,48.270863768668384,57.1447257933277,51.395706349173466,48.9155820494408,47.54628887650689,47.63267640187523,34.2753964382767,49.136024175978825,50.56390824628245,48.58233989753715,49.35575106661101,52.61267529161738,49.36046852300679,42.742665287647725,52.501230969000204,52.19689741804134,51.20499251238578,47.45899122831033,52.869913544967254,49.82605063391709,55.671390015046846,52.476063673704665,49.1965319526153
10.0,49.426324189238194,50.39755414714768,39.16958590157246,50.40503611467401,49.754013964072186,49.026590268261145,57.205747850864995,59.73145949966906,50.840005052923935,43.92072273115635,55.35122945687181,51.763600490271465,58.812660409574185,49.05798162313834,61.75579823419938,49.6997307678216,57.48417791885474,50.100515777548004,51.303085307507914,48.37984097276979,49.24310235611765,37.93845570477249,48.10940162366554,48.40125715306888,49.40641286205986,55.63302400963897,58.69808493335793,50.83772612673788,44.738600611191224,55.65280031167794,51.06933593390582,53.65587242378695,47.144900415504026,59.184504303602374,48.05279256552294,56.95913151590428,51.246290704603645,48.755511521289264,47.045347656765195,47.126145430244506,33.87524979075362,48.75358640783152,50.17600097088402,48.16409794890825,49.04889022981897,52.36028560512806,48.94708983309526,42.41752871661705,52.095788105412495,51.88705837804603,50.88208583577238,46.96508475614136,52.63349992140541,49.51113258462578,55.39716417556167,52.0939621527498,48.86232258522402
