x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56
0.0,46.35343912626433,45.82484224129423,36.589229415103574,48.128295664811695,47.31388934545681,47.00036079004019,52.794028372080874,55.66844065304526,50.13647861230275,41.573515580268186,53.69718281999052,50.852807582228515,54.65733009385016,44.726396103930064,56.873674980866056,47.008331586767746,55.47478736117038,50.05617753509755,47.86418366832617,44.93516757056747,47.020259320157585,36.49229878419217,47.075736463642436,46.93830033146741,45.77064213335468,53.178058886263635,56.60791220144561,48.11821570986697,40.85904689859506,54.28406834445512,49.325014083891226,52.36126090130263,43.89376094565304,58.40836312212561,44.96296970794136,57.48479372539834,48.98794716501062,46.01999767409699,46.35709239376358,45.77474795281176,35.81449685847401,47.684705563754775,47.81463954019663,46.91176218622829,52.23939919599638,55.635941906533645,48.3015922508985,40.60090007395535,54.00309638188671,50.9386719731965,50.91906308391186,43.966472307810534,57.14918885200552,46.952782330415346,57.2364521649474,50.55846548096056,47.23266867729992
1.0,46.27324645507208,45.7351208243942,36.52302438075576,48.07017191984035,47.23677814069971,46.9412557606487,52.689462481068134,55.593652830334136,50.06955306795832,41.487659402666466,53.62875091235713,50.78633462808549,54.632611718718174,44.639083222272795,56.811707801707975,46.9399765321154,55.39693734596123,49.98263956090611,47.81834666795087,44.862205956555876,46.91734145930028,36.42272046846094,47.01476907139902,46.855252441681536,45.72322095756717,53.08618858002708,56.53346732859687,48.096107463121015,40.753373426753456,54.21051264173954,49.27220525015765,52.332885777151674,43.806390859792465,58.345580623752454,44.911628131763955,57.38741048619524,48.930139634215614,45.98089582856221,46.25295882300512,45.636215994787825,35.69808988167991,47.57005681967559,47.68018772655081,46.83082962480343,52.09468437773596,55.519421657874304,48.21290197699384,40.47675491533316,53.897686268754015,50.841817117266615,50.83286671473635,43.85993871044696,57.039055223284805,46.859734332227205,57.13344133936992,50.46011422220415,47.13759180308217
2.0,46.19641080556592,45.65036611141189,36.46285993674823,48.01599720759607,47.16404764676381,46.88350607077584,52.58862994529573,55.52105429277673,50.004173473503094,41.40750836457276,53.562652719250735,50.72160200895905,54.60859277098403,44.55591764085088,56.751177966084015,46.873931865568196,55.32051188472756,49.91133046598927,47.7750167673176,44.79325647947298,46.81926815539349,36.35925854691222,46.9581022944882,46.77679264293556,45.67760237200091,52.998253898822455,56.46129582068306,48.07615850721551,40.65351796790846,54.13941429692177,49.22165904387144,52.305496610536274,43.723076095964025,58.28417901816098,44.86313183629019,57.291447223452565,48.87490250451846,45.944887717593275,46.15196648884098,45.502044728950814,35.58768743886139,47.4591216816861,47.54982808361833,46.751428541358166,51.953415811733414,55.40481500915481,48.12584471050449,40.358129938349286,53.79433475707678,50.74672855951476,50.7478405578204,43.7572113799482,56.93014240729163,46.768852545920346,57.03175410044249,50.3638811723584,47.045011245272896
3.0,46.12295507107498,45.570603355176615,36.408754009192485,47.96578766953831,47.0957195338393,46.82712892705246,52.49156080801109,55.450666671246545,49.94035930891265,41.33308634714264,53.498907934754776,50.65862901205721,54.58528040713927,44.476924139008815,56.692103508974824,46.81021726526121,55.24553374858213,49.84227149702867,47.734206876653396,44.72833968294774,46.726068629566214,36.30193192814728,46.905753016884844,46.70294431247703,45.63379996880095,52.91428104295671,56.39141918134341,48.058374785980135,40.55951027418557,54.07079449389004,49.173390525371744,52.27910156211118,43.643841477961416,58.22417660007734,44.81749527108432,57.196932529608524,48.8222522339279,45.911984069875906,46.054145482130856,45.37227413188676,35.48332242463803,47.35193320312345,47.423599452304835,46.67358259359762,51.815635589228975,55.292156107646,48.040446390309995,40.24506048754315,53.69307264063619,50.65343463175911,50.664009946870586,43.65832092411944,56.82248285480846,46.68016404989733,56.93142074607302,50.26979500424511,46.9549545884269
4.0,46.05290113787629,45.4958563211546,36.36072271905343,47.91955826569523,47.031814160418485,46.77214112715672,52.3982839911499,55.38251093787047,49.878129587739735,41.264415524558935,53.437535551750074,50.59743440030525,54.562681573147444,44.40212625301203,56.63450203172823,46.74885171508183,55.172025277404465,49.77548323027656,47.69592915534345,44.66747490906422,46.637770650795964,36.250757692742155,46.85773683615663,46.633729453557656,45.59182679897736,52.83429503230332,56.32385823045665,48.042761598108754,40.47137835535746,54.00467367804629,49.12741407635624,52.25370849633169,43.568710613891085,58.16559124733714,44.7747320336485,57.103894565497455,48.77220450969305,45.882194689115074,45.959524948831344,45.246942868994005,35.38502593476606,47.24852332100046,47.30153944267319,46.59731497587126,51.68138476210425,55.18147852028369,47.956732461003675,40.13758025217454,53.59393009067406,50.56196313110442,50.58139985937825,43.563296807561684,56.71610864320547,46.59369526906568,56.83247117077692,50.17788375101858,46.86744866509785
5.0,45.986269878673625,45.42614728036802,36.318780377346116,47.877322770206405,46.97235056722998,46.718559054809056,52.308827286718675,55.316607399780004,49.81750285144916,41.20151635742499,53.37855385625588,50.53803640675508,54.54080300237447,44.33154626903413,56.578390696814864,46.68985349901344,55.10000837318454,49.71098556542517,47.66019500830826,44.61068029259856,46.55440052763491,36.20575108815846,46.81406805881674,46.56916868887744,45.551695368516604,52.75831969884761,56.258633097937704,48.02932359558064,40.38914847049842,53.94107155021445,49.083743395596116,52.22932497911047,43.4977058891381,58.10844041555858,44.73485486537135,57.01236105195924,48.724774243629355,45.85552845111392,45.86813308131184,45.12608828296274,35.29282725687318,47.148922846489896,47.18368442273741,46.52264841226209,51.55070333065071,55.07281522366735,47.874727865311364,40.03572125618575,53.49693664690335,50.47234131165977,50.50003490917743,43.47216734289275,56.611051466883076,46.50947196696451,56.73493485676996,50.08817479781299,46.78251954784345
6.0,45.92308114637847,45.36149700275931,36.2829394808717,47.83909376721873,46.91734647156544,46.66639867489072,52.2232173485141,55.252975693060726,49.75849716389331,41.1444075866683,53.32198042198151,50.480452729152866,54.51965121358248,44.26520521651673,56.5237862227146,46.63324019568771,55.02950449349711,49.64879771967743,47.62701508260549,44.557972755615666,46.475983100371174,36.16692552420036,46.774759696061125,46.509281254440076,45.51341763465537,52.68637767958592,56.19576321773994,48.01806478227443,40.3128451201604,53.88000706077051,49.042391494854456,52.20595827556326,43.43084845969641,58.05274113294164,44.69787564773166,56.92235926157982,48.679975567675584,45.83199330112921,45.77999710995461,45.00974638264871,35.20675386173235,47.053161455744174,47.07006950762676,46.44960514981597,51.42363023165154,54.966198594234655,47.794457036659644,39.939513848660056,53.40212120870671,50.38459587641818,50.41993933911112,43.38495968231146,56.50734262782849,46.42751923808825,56.63884086518401,50.00069487358305,46.70019254145712
7.0,45.86335376819484,45.301924751002694,36.25321070849403,47.80488264713698,46.86681826200067,46.615675528686964,52.14147968418148,55.191634776901736,49.70113010592997,41.09310622795667,53.267832105090214,50.42470052466578,54.49923250898753,44.20312286190371,56.47070487893525,46.57902867314696,54.960534645108375,49.58893822202132,47.59639926425764,44.5093680024273,46.40254173362762,36.1342925690191,46.73982345989189,46.4540849938215,45.47700500231789,52.618490409780904,56.13526732206474,48.00898851277514,40.242491039072966,53.82149840399624,49.00337069500943,52.18361534784419,43.36815824586537,57.99850999519442,44.66380539875826,56.833916010565304,48.637821829683155,45.81159625150402,45.69514329504137,44.8979518323443,35.12683139507674,46.96126768105338,46.960728549123154,46.37820695191307,51.30020332678036,54.861660398614866,47.71594389189591,39.84898669477905,53.30951202652581,50.29875296930042,50.341137013808066,43.30169980950756,56.40501302628926,46.34786150040969,56.54421782740819,49.91547004314,46.62049217542833
8.0,45.80710554000964,45.24744827476485,36.2296029179579,47.774699603230005,46.820780993512656,46.566404729256504,52.063638647614724,55.13260292794666,49.6454187701841,41.04762756662833,53.216125039176895,50.37079640477011,54.479552972381825,44.14531770275169,56.41916248116502,46.527235083818326,54.89311937771699,49.53142490770897,47.56835667530652,44.46488051491292,46.334098309400375,36.107861945666286,46.70926975962761,46.403596352853484,45.44246832071782,52.55467811657482,56.077163435780285,48.00209749137468,40.17810718936957,53.76556301265817,48.966692622383185,52.162302853071445,43.30965392631444,57.94576316058843,44.632654269747185,56.747057650751984,48.598325589439185,45.79434337957843,45.61359691892906,44.790737941450224,35.053083669958625,46.87326890234396,46.85569412557493,46.308475091783414,51.18045939132024,54.7592317841639,47.63921182416226,39.764166767281914,53.21913669344414,50.21483816736532,50.26365141257226,43.22241253191988,56.30409315156644,46.270522488104575,56.45109393655813,49.832525699385556,46.54344219663405
9.0,45.75435322109035,45.19808380541639,36.212123143249755,47.74855362859364,46.779248382993856,46.51860095692854,51.98971743169999,55.075897734848134,49.591379755955074,41.00798515313767,53.16687463046104,50.31875643030178,54.46061846732104,44.09180696221876,56.36917438656019,46.4778748597011,54.827278777831204,49.4762749129427,47.54289567109531,44.42452354820476,46.270673220538974,36.08764152919686,46.68310769880189,46.35783037472344,45.4098178801257,52.49495981296286,56.021468871050956,47.99739377126609,40.119712754341734,53.71221755281344,48.93236820527785,52.142027141343725,43.255352932517866,57.89451634514425,44.6044315422371,56.661810061754785,48.56149861492422,45.78023982587871,45.53538227851687,44.68813665455093,34.985532659654176,46.78919133902084,46.75499753219005,46.240430346168495,51.06443410320645,54.65894326968393,47.56428369592546,39.68507933842876,53.13102213696556,50.13287647318911,50.187505622387235,43.14712147334488,56.204613072930336,46.19552524447997,56.35949693907574,49.75188655574607,46.469065562263225
