x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56
0.0,46.35343912626434,45.82484224129425,36.58922941510361,48.12829566481168,47.31388934545682,47.00036079004018,52.7940283720809,55.66844065304528,50.13647861230276,41.57351558026818,53.69718281999051,50.852807582228515,54.65733009385017,44.72639610393011,56.87367498086605,47.008331586767746,55.47478736117038,50.05617753509754,47.86418366832617,44.93516757056749,47.02025932015761,36.49229878419218,47.07573646364245,46.93830033146743,45.77064213335468,53.17805888626363,56.60791220144561,48.11821570986699,40.85904689859508,54.28406834445512,49.325014083891254,52.36126090130263,43.89376094565305,58.40836312212562,44.96296970794138,57.484793725398355,48.98794716501062,46.019997674096984,46.35709239376354,45.77474795281176,35.814496858474044,47.68470556375478,47.81463954019665,46.911762186228295,52.239399195996384,55.63594190653364,48.30159225089851,40.60090007395537,54.00309638188672,50.9386719731965,50.919063083911865,43.966472307810555,57.14918885200552,46.95278233041536,57.23645216494741,50.558465480960585,47.23266867729991
1.0,46.2732464550721,45.735120824394215,36.52302438075579,48.070171919840334,47.23677814069972,46.941255760648694,52.68946248106816,55.59365283033416,50.06955306795833,41.48765940266645,53.62875091235711,50.78633462808549,54.63261171871818,44.63908322227284,56.81170780170796,46.9399765321154,55.39693734596123,49.9826395609061,47.81834666795087,44.86220595655589,46.9173414593003,36.42272046846094,47.01476907139904,46.85525244168156,45.72322095756717,53.08618858002708,56.53346732859687,48.09610746312102,40.75337342675348,54.210512641739534,49.27220525015767,52.332885777151674,43.806390859792465,58.34558062375246,44.911628131763976,57.387410486195265,48.930139634215614,45.980895828562204,46.25295882300509,45.636215994787825,35.69808988167995,47.5700568196756,47.68018772655084,46.83082962480344,52.094684377735966,55.5194216578743,48.21290197699384,40.47675491533318,53.89768626875403,50.841817117266615,50.83286671473635,43.85993871044698,57.039055223284805,46.85973433222722,57.13344133936992,50.46011422220417,47.13759180308216
2.0,46.196410805565925,45.650366111411905,36.462859936748266,48.01599720759606,47.16404764676383,46.88350607077583,52.58862994529575,55.521054292776746,50.0041734735031,41.407508364572756,53.56265271925072,50.721602008959046,54.60859277098403,44.55591764085092,56.751177966084,46.873931865568196,55.32051188472755,49.91133046598927,47.77501676731761,44.793256479472994,46.8192681553935,36.35925854691223,46.958102294488214,46.77679264293558,45.67760237200091,52.99825389882245,56.46129582068306,48.07615850721552,40.65351796790848,54.13941429692177,49.22165904387146,52.30549661053628,43.723076095964025,58.28417901816099,44.86313183629021,57.291447223452586,48.87490250451846,45.94488771759327,46.151966488840955,45.50204472895081,35.58768743886142,47.459121681686106,47.54982808361835,46.75142854135818,51.95341581173342,55.40481500915481,48.12584471050449,40.35812993834931,53.7943347570768,50.74672855951476,50.7478405578204,43.757211379948224,56.93014240729163,46.76885254592036,57.03175410044249,50.363881172358425,47.045011245272896
3.0,46.122955071075,45.57060335517664,36.40875400919252,47.965787669538294,47.095719533839315,46.827128927052456,52.491560808011116,55.450666671246566,49.94035930891266,41.33308634714263,53.49890793475476,50.65862901205722,54.58528040713927,44.47692413900886,56.69210350897481,46.81021726526121,55.24553374858213,49.84227149702867,47.734206876653396,44.728339682947755,46.72606862956623,36.30193192814729,46.90575301688486,46.70294431247705,45.63379996880095,52.9142810429567,56.39141918134341,48.05837478598014,40.559510274185584,54.070794493890034,49.17339052537177,52.27910156211118,43.643841477961416,58.22417660007736,44.81749527108434,57.196932529608546,48.8222522339279,45.9119840698759,46.05414548213083,45.372274131886755,35.48332242463807,47.35193320312346,47.42359945230486,46.67358259359763,51.81563558922898,55.292156107645994,48.040446390309995,40.24506048754317,53.69307264063621,50.65343463175911,50.664009946870586,43.65832092411946,56.82248285480847,46.68016404989734,56.93142074607302,50.26979500424514,46.9549545884269
4.0,46.0529011378763,45.49585632115461,36.36072271905347,47.919558265695215,47.0318141604185,46.772141127156715,52.39828399114993,55.38251093787049,49.87812958773975,41.26441552455893,53.43753555175006,50.597434400305254,54.562681573147444,44.40212625301207,56.63450203172822,46.74885171508183,55.17202527740446,49.77548323027656,47.69592915534345,44.66747490906423,46.63777065079598,36.25075769274217,46.85773683615665,46.63372945355768,45.59182679897736,52.83429503230331,56.32385823045665,48.04276159810877,40.47137835535748,54.00467367804629,49.12741407635627,52.2537084963317,43.56871061389109,58.165591247337154,44.77473203364852,57.10389456549747,48.77220450969304,45.88219468911507,45.95952494883131,45.246942868994,35.38502593476609,47.24852332100047,47.30153944267321,46.59731497587127,51.68138476210425,55.18147852028368,47.95673246100368,40.13758025217456,53.59393009067408,50.56196313110442,50.58139985937825,43.5632968075617,56.71610864320547,46.59369526906569,56.83247117077693,50.177883751018605,46.86744866509785
5.0,45.98626987867363,45.426147280368035,36.318780377346144,47.87732277020639,46.972350567229995,46.71855905480905,52.3088272867187,55.31660739978002,49.81750285144918,41.20151635742498,53.37855385625587,50.53803640675509,54.54080300237447,44.33154626903417,56.57839069681485,46.689853499013445,55.10000837318452,49.71098556542516,47.660195008308264,44.61068029259857,46.554400527634925,36.20575108815847,46.81406805881675,46.56916868887746,45.551695368516604,52.7583196988476,56.258633097937704,48.02932359558065,40.38914847049844,53.941071550214446,49.08374339559614,52.22932497911048,43.4977058891381,58.10844041555859,44.73485486537137,57.01236105195925,48.72477424362935,45.85552845111391,45.86813308131181,45.12608828296273,35.29282725687322,47.1489228464899,47.183684422737436,46.52264841226211,51.55070333065071,55.07281522366734,47.874727865311364,40.035721256185774,53.49693664690337,50.47234131165977,50.50003490917743,43.472167342892774,56.61105146688308,46.509471966964526,56.734934856769975,50.08817479781302,46.78251954784345
6.0,45.92308114637848,45.36149700275933,36.282939480871725,47.83909376721871,46.91734647156545,46.666398674890715,52.22321734851412,55.25297569306074,49.758497163893324,41.144407586668294,53.32198042198149,50.48045272915287,54.51965121358248,44.26520521651677,56.52378622271459,46.63324019568772,55.029504493497086,49.64879771967744,47.627015082605496,44.55797275561568,46.47598310037119,36.166925524200366,46.77475969606113,46.5092812544401,45.51341763465537,52.68637767958591,56.19576321773994,48.018064782274436,40.31284512016041,53.8800070607705,49.04239149485448,52.20595827556327,43.43084845969641,58.05274113294165,44.69787564773168,56.92235926157984,48.67997556767558,45.831993301129195,45.77999710995458,45.009746382648714,35.20675386173237,47.053161455744174,47.07006950762679,46.44960514981599,51.42363023165154,54.966198594234655,47.79445703665965,39.93951384866008,53.402121208706724,50.38459587641819,50.41993933911112,43.38495968231148,56.5073426278285,46.427519238088266,56.63884086518402,50.00069487358308,46.70019254145711
7.0,45.86335376819485,45.30192475100271,36.25321070849407,47.804882647136964,46.86681826200069,46.61567552868696,52.14147968418151,55.19163477690175,49.70113010592998,41.09310622795665,53.2678321050902,50.42470052466579,54.49923250898753,44.20312286190374,56.47070487893524,46.579028673146965,54.96053464510836,49.588938222021326,47.59639926425764,44.509368002427316,46.402541733627636,36.13429256901912,46.739823459891895,46.454084993821525,45.47700500231789,52.6184904097809,56.13526732206474,48.00898851277514,40.24249103907299,53.82149840399623,49.00337069500945,52.1836153478442,43.36815824586537,57.998509995194425,44.66380539875828,56.83391601056532,48.637821829683155,45.811596251504014,45.69514329504134,44.89795183234428,35.12683139507676,46.96126768105338,46.960728549123175,46.378206951913086,51.30020332678036,54.86166039861486,47.715943891895925,39.84898669477907,53.30951202652582,50.29875296930043,50.341137013808066,43.30169980950759,56.40501302628927,46.34786150040971,56.544217827408204,49.915470043140026,46.620492175428325
8.0,45.807105540009644,45.24744827476487,36.229602917957926,47.77469960322998,46.82078099351267,46.5664047292565,52.063638647614745,55.13260292794667,49.64541877018412,41.047627566628314,53.21612503917689,50.37079640477012,54.479552972381825,44.14531770275174,56.419162481165,46.52723508381833,54.893119377716985,49.53142490770897,47.568356675306525,44.46488051491292,46.334098309400396,36.1078619456663,46.70926975962762,46.403596352853505,45.44246832071782,52.55467811657481,56.077163435780285,48.002097491374684,40.1781071893696,53.765563012658156,48.966692622383206,52.16230285307146,43.30965392631444,57.945763160588434,44.6326542697472,56.74705765075199,48.59832558943918,45.79434337957843,45.613596918929034,44.79073794145022,35.05308366995865,46.87326890234396,46.85569412557494,46.30847509178342,51.18045939132024,54.759231784163894,47.63921182416227,39.764166767281935,53.219136693444156,50.214838167365336,50.26365141257226,43.22241253191991,56.30409315156645,46.27052248810459,56.451093936558145,49.832525699385585,46.54344219663403
9.0,45.754353221090355,45.19808380541641,36.21212314324978,47.74855362859362,46.77924838299387,46.51860095692853,51.9897174317,55.075897734848155,49.591379755955096,41.00798515313765,53.16687463046104,50.31875643030178,54.46061846732104,44.09180696221879,56.36917438656018,46.47787485970111,54.82727877783118,49.4762749129427,47.54289567109531,44.42452354820477,46.27067322053899,36.08764152919687,46.683107698801905,46.35783037472346,45.40981788012569,52.494959812962854,56.021468871050956,47.9973937712661,40.11971275434176,53.71221755281343,48.93236820527787,52.14202714134373,43.25535293251786,57.89451634514425,44.60443154223711,56.66181006175479,48.56149861492421,45.780239825878716,45.53538227851684,44.688136654550945,34.985532659654204,46.78919133902084,46.75499753219005,46.2404303461685,51.06443410320645,54.658943269683924,47.56428369592547,39.68507933842877,53.131022136965576,50.13287647318912,50.187505622387235,43.14712147334491,56.204613072930336,46.19552524447998,56.359496939075754,49.75188655574608,46.46906556226321
